fw,step,temp,richness,stability,biomass
4.0,14.0,306.15,16.0,9.689169586190344e-7,2.2777055903616086
4.0,15.0,307.15,15.0,1.7114730685901937e-13,2.176273550289968
4.0,16.0,308.15,15.0,2.319605280710301e-7,2.044230411584166
4.0,17.0,309.15,14.0,5.335299403758718e-16,1.9057024172803207
4.0,18.0,310.15,14.0,3.9751323228521835e-10,1.7472274031792467
4.0,19.0,311.15,8.0,4.0376169348580824e-13,1.5745052429639463
4.0,20.0,312.15,8.0,5.321962374405952e-12,1.4457848290498727
4.0,21.0,313.15,8.0,5.234301396132913e-12,1.3289085610556741
5.0,1.0,293.15,19.0,4.3020207425771856e-5,2.2884801658441707
5.0,2.0,294.15,18.0,0.00022390748447247282,2.536139196791858
5.0,3.0,295.15,17.0,0.00019647034141001505,2.510149214460208
5.0,4.0,296.15,16.0,0.00015827190344813898,2.4783338700491453
5.0,5.0,297.15,16.0,0.00011794155561035559,2.435378344515657
5.0,6.0,298.15,16.0,9.695633684322418e-5,2.4623857089328838
5.0,7.0,299.15,16.0,6.796534092441322e-5,2.4747303808835315
5.0,8.0,300.15,16.0,4.873843002830971e-5,2.470121499049785
5.0,9.0,301.15,16.0,3.550367033602782e-5,2.446808277151755
5.0,10.0,302.15,16.0,2.071358228213919e-9,2.403506003818312
5.0,11.0,303.15,16.0,1.1476980749833339e-10,2.3396415443593095
5.0,12.0,304.15,15.0,5.114778410294067e-16,2.2558263728210273
5.0,13.0,305.15,15.0,8.29595236735434e-12,2.1533714910740676
5.0,14.0,306.15,15.0,7.459908195838253e-11,2.0497506986601213
5.0,15.0,307.15,15.0,1.546211529037085e-11,1.932328181453182
5.0,16.0,308.15,15.0,2.123211927122924e-10,1.8054858025141767
5.0,17.0,309.15,14.0,1.1059172621690225e-8,1.672300206184702
5.0,18.0,310.15,14.0,1.46627206156784e-9,1.5329680842732625
5.0,19.0,311.15,7.0,2.418534931230083e-13,1.3777809950356439
5.0,20.0,312.15,7.0,5.321962108987833e-12,1.2650617254186387
5.0,21.0,313.15,7.0,5.234301987193356e-12,1.1627949909237147
6.0,1.0,293.15,19.0,0.001161189190977358,0.7148590324516999
6.0,2.0,294.15,19.0,0.00021200298909569918,2.9857015973358916
6.0,3.0,295.15,19.0,0.00019839557137465107,3.0420999596396316
6.0,4.0,296.15,15.0,0.00017670493522238003,3.0798672025219784
6.0,5.0,297.15,15.0,0.00012819029306063474,2.899686775224518
6.0,6.0,298.15,15.0,0.00010378168626010561,2.9395140001926383
6.0,7.0,299.15,15.0,8.464858769980186e-5,2.965494020058115
6.0,8.0,300.15,15.0,6.399386078716665e-5,2.9745212757400377
6.0,9.0,301.15,15.0,4.673518220037744e-5,2.964288628638073
6.0,10.0,302.15,15.0,1.7200003419149061e-10,2.932771052287381
6.0,11.0,303.15,15.0,4.371203394601866e-12,2.878421839660553
6.0,12.0,304.15,15.0,8.012510637659065e-12,2.8003742178952575
6.0,13.0,305.15,15.0,4.5319563385864626e-11,2.698549091528211
6.0,14.0,306.15,15.0,1.2482208687960803e-7,2.5741364202668016
6.0,15.0,307.15,14.0,2.8536903690382353e-11,2.442417932475132
6.0,16.0,308.15,13.0,1.3300755132161093e-10,2.3013662763538956
6.0,17.0,309.15,13.0,4.762983904880067e-10,2.154313892084904
6.0,18.0,310.15,13.0,2.552017053590819e-10,1.9747482473480786
6.0,19.0,311.15,9.0,6.107857015668371e-14,1.7715141982450744
6.0,20.0,312.15,9.0,5.321962582225142e-12,1.6265079326811067
6.0,21.0,313.15,9.0,5.234300933049369e-12,1.4950221311876333
7.0,1.0,293.15,15.0,2.219168493718643e-7,0.6007017617094502
7.0,2.0,294.15,15.0,0.0003092514221211072,1.7971280784817627
7.0,3.0,295.15,15.0,0.0002979453889418278,1.8002326383274343
7.0,4.0,296.15,15.0,0.00027086805277719826,1.794830123071984
7.0,5.0,297.15,15.0,0.0002472870240897066,1.7773041191572376
7.0,6.0,298.15,13.0,0.00022506585346800722,1.7469090206697455
7.0,7.0,299.15,13.0,0.00018133325888807888,1.740007677016962
7.0,8.0,300.15,13.0,0.00015514421383390112,1.7142378200824422
7.0,9.0,301.15,13.0,2.9408819339938534e-11,1.6758182193857143
7.0,10.0,302.15,13.0,1.1641385522347392e-11,1.6252525343872404
7.0,11.0,303.15,13.0,6.108974922892425e-11,1.5636462726030578
7.0,12.0,304.15,13.0,1.4072828741212832e-9,1.4928520982993274
7.0,13.0,305.15,12.0,1.810058118148167e-15,1.4403870911460475
7.0,14.0,306.15,12.0,6.1087184142324815e-12,1.3968910975931577
7.0,15.0,307.15,12.0,5.534591367581857e-12,1.3439435721689865
7.0,16.0,308.15,12.0,5.0273911160399504e-12,1.2785639602921108
7.0,17.0,309.15,12.0,7.307073362365997e-12,1.197681317468606
7.0,18.0,310.15,12.0,4.716958361101946e-10,1.097819125031935
7.0,19.0,311.15,5.0,5.022860010537723e-13,0.984190291519597
7.0,20.0,312.15,5.0,5.32196075645982e-12,0.9036155181561707
7.0,21.0,313.15,5.0,5.234302609042403e-12,0.8305678506597963
8.0,1.0,293.15,24.0,0.001937042430376024,1.6514088576664034
8.0,2.0,294.15,22.0,8.214692840911512e-8,2.526744235846413
8.0,3.0,295.15,21.0,5.2335679799318625e-9,2.4920479587324436
8.0,4.0,296.15,21.0,0.0002658702728977061,2.492280640395458
8.0,5.0,297.15,20.0,0.0002748901517190168,2.500811738759226
8.0,6.0,298.15,20.0,0.00020694055392550152,2.473008446658822
8.0,7.0,299.15,20.0,0.0002259460316626537,2.458161121249885
8.0,8.0,300.15,20.0,0.00019600107027693627,2.4296879017021835
8.0,9.0,301.15,20.0,0.00015459329560244664,2.3913666324450036
8.0,10.0,302.15,20.0,0.00011385270623823347,2.3431226412647956
8.0,11.0,303.15,20.0,1.7131981997760647e-7,2.281097617987558
8.0,12.0,304.15,18.0,2.635633443243949e-13,2.212864654793119
8.0,13.0,305.15,18.0,3.011885409847853e-10,2.1034334621388955
8.0,14.0,306.15,18.0,3.1947619628507885e-6,1.9894281190843097
8.0,15.0,307.15,15.0,7.995304809553885e-10,1.9027614304848055
8.0,16.0,308.15,15.0,3.0909176594171235e-7,1.7897771724717702
8.0,17.0,309.15,13.0,3.77479473086896e-11,1.672216269021848
8.0,18.0,310.15,13.0,1.826121181835956e-10,1.5329682467136212
8.0,19.0,311.15,7.0,7.23333242110011e-14,1.377781256197563
8.0,20.0,312.15,7.0,5.321962108987833e-12,1.2650617254186387
8.0,21.0,313.15,7.0,5.234301987193356e-12,1.1627949909237147
9.0,1.0,293.15,19.0,0.0038537664129177384,0.5467715053736545
9.0,2.0,294.15,16.0,0.0003252436999764607,2.6904989622966817
9.0,3.0,295.15,16.0,0.00022331568668384165,3.075492010272837
9.0,4.0,296.15,16.0,0.0002012556167070094,3.0835626264775007
9.0,5.0,297.15,16.0,0.0001824193248486359,3.0811765144398895
9.0,6.0,298.15,16.0,0.00015602046602910787,3.0680696452169545
9.0,7.0,299.15,16.0,0.0001318422019656153,3.042928847709537
9.0,8.0,300.15,16.0,0.0001101244768798029,3.004456751088568
9.0,9.0,301.15,16.0,4.188601645456943e-11,2.951306246610174
9.0,10.0,302.15,16.0,2.742441277648668e-10,2.882053705740268
9.0,11.0,303.15,16.0,1.0590729802797943e-10,2.7952120692406064
9.0,12.0,304.15,16.0,2.0462740126770272e-10,2.689324935571728
9.0,13.0,305.15,16.0,1.2521095755399045e-9,2.563197847179382
9.0,14.0,306.15,16.0,1.6945582310043398e-8,2.4163187872197214
9.0,15.0,307.15,15.0,2.3130898396649726e-10,2.2571365317155374
9.0,16.0,308.15,13.0,2.9916226955292044e-12,2.0777456427250733
9.0,17.0,309.15,12.0,1.4138749931012966e-10,1.883942296163828
9.0,18.0,310.15,11.0,1.186703614531106e-10,1.7273347897884006
9.0,19.0,311.15,8.0,1.4602008918693953e-13,1.574077897318546
9.0,20.0,312.15,8.0,5.321962374405952e-12,1.4457848290498727
9.0,21.0,313.15,8.0,5.234301396132913e-12,1.3289085610556741
10.0,1.0,293.15,14.0,0.0005458269418099716,1.2428142370003101
10.0,2.0,294.15,12.0,0.00012828031673679436,2.299977288369698
10.0,3.0,295.15,12.0,0.00011775365685360641,2.0997737360908473
10.0,4.0,296.15,12.0,9.295096822222361e-5,2.144688738091995
10.0,5.0,297.15,12.0,7.415970031966201e-5,2.181559114565837
10.0,6.0,298.15,11.0,5.101264243263971e-5,2.2081366560224676
10.0,7.0,299.15,11.0,2.8131840162055062e-5,2.2221973826258155
10.0,8.0,300.15,11.0,1.041979782931791e-5,2.2213011617106004
10.0,9.0,301.15,11.0,3.290102430617826e-5,2.2028494695395544
10.0,10.0,302.15,11.0,1.052288716631671e-9,2.1642280305813943
10.0,11.0,303.15,11.0,1.0571084680884984e-9,2.103314400576569
10.0,12.0,304.15,11.0,1.0822130336105575e-10,2.020835262770521
10.0,13.0,305.15,9.0,1.2492221891791562e-13,1.9233009165292323
10.0,14.0,306.15,9.0,5.382242604683057e-12,1.8127298731952668
10.0,15.0,307.15,9.0,1.7696996063199528e-11,1.6983662006414546
10.0,16.0,308.15,9.0,2.85440584740802e-7,1.5577634275190138
10.0,17.0,309.15,8.0,1.052141339156133e-10,1.417818784608639
10.0,18.0,310.15,7.0,4.9855725161855544e-15,1.2922565657757221
10.0,19.0,311.15,6.0,7.328456420203559e-14,1.1804872363408678
10.0,20.0,312.15,6.0,5.321961772760431e-12,1.0843386217874047
10.0,21.0,313.15,6.0,5.234302664856854e-12,0.9966814207917556
