fw,step,temp,richness,stability,biomass
3.0,16.0,297.65,15.0,0.00024276117397377647,1.6719698144216812
3.0,17.0,298.65,15.0,0.00021448118701275002,1.7119422652131426
3.0,18.0,297.65,15.0,0.00024276117397199239,1.6719698144216812
3.0,19.0,298.65,15.0,0.00021448118700792947,1.7119422652131424
3.0,20.0,297.65,15.0,0.00024276117397576663,1.6719698144216812
4.0,1.0,298.65,16.0,0.0004733424144677908,0.6449209525582776
4.0,2.0,297.65,16.0,0.00014181601445192185,2.6630191328825705
4.0,3.0,298.65,16.0,0.00011603288770720596,2.6937582867725287
4.0,4.0,297.65,15.0,0.00014092892097520687,2.6680396658160865
4.0,5.0,298.65,15.0,0.00011900431048539419,2.605222157963828
4.0,6.0,297.65,15.0,0.00014264213311777975,2.569224757984636
4.0,7.0,298.65,15.0,0.000120316923052909,2.6051432015002423
4.0,8.0,297.65,15.0,0.00014238367150192112,2.569224302541107
4.0,9.0,298.65,15.0,0.00012031849034416562,2.6051432072855683
4.0,10.0,297.65,15.0,0.00014238370357811802,2.5692243025102113
4.0,11.0,298.65,15.0,0.00012031849664925759,2.605143207288082
4.0,12.0,297.65,15.0,0.00014238373547414328,2.5692243025101673
4.0,13.0,298.65,15.0,0.00012031850256618835,2.605143207288696
4.0,14.0,297.65,15.0,0.00014238369245132354,2.569224302510405
4.0,15.0,298.65,15.0,0.00012031847963055979,2.6051432072882257
4.0,16.0,297.65,15.0,0.00014238374706214418,2.5692243025103108
4.0,17.0,298.65,15.0,0.00012031847886604466,2.6051432072881506
4.0,18.0,297.65,15.0,0.0001423837263911448,2.5692243025100474
4.0,19.0,298.65,15.0,0.00012031854075887166,2.6051432072880467
4.0,20.0,297.65,15.0,0.0001423837082542725,2.5692243025107397
5.0,1.0,298.65,15.0,2.7246105659576087e-6,0.6558400406835014
5.0,2.0,297.65,15.0,1.0171111588850745e-9,2.558308892236558
5.0,3.0,298.65,15.0,1.3771678642041946e-9,2.477663935318607
5.0,4.0,297.65,15.0,1.2533638200627457e-9,2.5589372176713647
5.0,5.0,298.65,15.0,1.2308068579712106e-9,2.4776639064744317
5.0,6.0,297.65,15.0,1.319530328946974e-9,2.5589372008897775
5.0,7.0,298.65,15.0,1.1974834779425018e-9,2.4776638973812304
5.0,8.0,297.65,15.0,1.3407938263362795e-9,2.5589371944576023
5.0,9.0,298.65,15.0,1.185133875256481e-9,2.4776638933843613
