fw,step,temp,richness,stability,biomass
3.0,5.0,313.65,6.0,5.19881677628284e-12,0.9557397678254782
3.0,6.0,312.65,6.0,3.5399749770951422e-12,1.0394690575674657
3.0,7.0,313.65,6.0,5.19881677628284e-12,0.9557397678254782
3.0,8.0,312.65,6.0,3.5399749770951422e-12,1.0394690575674657
3.0,9.0,313.65,6.0,5.19881677628284e-12,0.9557397678254782
3.0,10.0,312.65,6.0,3.5399749770951422e-12,1.0394690575674657
3.0,11.0,313.65,6.0,5.19881677628284e-12,0.9557397678254782
3.0,12.0,312.65,6.0,3.5399749770951422e-12,1.0394690575674657
3.0,13.0,313.65,6.0,5.19881677628284e-12,0.9557397678254782
3.0,14.0,312.65,6.0,3.5399749770951422e-12,1.0394690575674657
3.0,15.0,313.65,6.0,5.19881677628284e-12,0.9557397678254782
3.0,16.0,312.65,6.0,3.5399749770951422e-12,1.0394690575674657
3.0,17.0,313.65,6.0,5.19881677628284e-12,0.9557397678254782
3.0,18.0,312.65,6.0,3.5399749770951422e-12,1.0394690575674657
3.0,19.0,313.65,6.0,5.19881677628284e-12,0.9557397678254782
3.0,20.0,312.65,6.0,3.5399749770951422e-12,1.0394690575674657
4.0,1.0,313.65,14.0,3.4930441064311196e-8,0.3834890040687226
4.0,2.0,312.65,8.0,1.2818273700897578e-15,1.3846620970884058
4.0,3.0,313.65,8.0,5.198815915711592e-12,1.274319690433971
4.0,4.0,312.65,8.0,3.539974647602728e-12,1.3859587434232874
4.0,5.0,313.65,8.0,5.198815915711592e-12,1.274319690433971
4.0,6.0,312.65,8.0,3.539974647602728e-12,1.3859587434232874
4.0,7.0,313.65,8.0,5.198815915711592e-12,1.274319690433971
4.0,8.0,312.65,8.0,3.539974647602728e-12,1.3859587434232874
4.0,9.0,313.65,8.0,5.198815915711592e-12,1.274319690433971
4.0,10.0,312.65,8.0,3.539974647602728e-12,1.3859587434232874
4.0,11.0,313.65,8.0,5.198815915711592e-12,1.274319690433971
4.0,12.0,312.65,8.0,3.539974647602728e-12,1.3859587434232874
4.0,13.0,313.65,8.0,5.198815915711592e-12,1.274319690433971
4.0,14.0,312.65,8.0,3.539974647602728e-12,1.3859587434232874
4.0,15.0,313.65,8.0,5.198815915711592e-12,1.274319690433971
4.0,16.0,312.65,8.0,3.539974647602728e-12,1.3859587434232874
4.0,17.0,313.65,8.0,5.198815915711592e-12,1.274319690433971
4.0,18.0,312.65,8.0,3.539974647602728e-12,1.3859587434232874
4.0,19.0,313.65,8.0,5.198815915711592e-12,1.274319690433971
4.0,20.0,312.65,8.0,3.539974647602728e-12,1.3859587434232874
5.0,1.0,313.65,14.0,3.19568004401642e-10,0.33412310634015374
5.0,2.0,312.65,7.0,7.948489352469185e-16,1.2122061011243546
5.0,3.0,313.65,7.0,5.198815012051302e-12,1.1150297291297246
5.0,4.0,312.65,7.0,3.5399747770634257e-12,1.2127139004953766
5.0,5.0,313.65,7.0,5.198815012051302e-12,1.1150297291297246
5.0,6.0,312.65,7.0,3.5399747770634257e-12,1.2127139004953766
5.0,7.0,313.65,7.0,5.198815012051302e-12,1.1150297291297246
5.0,8.0,312.65,7.0,3.5399747770634257e-12,1.2127139004953766
5.0,9.0,313.65,7.0,5.198815012051302e-12,1.1150297291297246
5.0,10.0,312.65,7.0,3.5399747770634257e-12,1.2127139004953766
5.0,11.0,313.65,7.0,5.198815012051302e-12,1.1150297291297246
5.0,12.0,312.65,7.0,3.5399747770634257e-12,1.2127139004953766
5.0,13.0,313.65,7.0,5.198815012051302e-12,1.1150297291297246
5.0,14.0,312.65,7.0,3.5399747770634257e-12,1.2127139004953766
5.0,15.0,313.65,7.0,5.198815012051302e-12,1.1150297291297246
5.0,16.0,312.65,7.0,3.5399747770634257e-12,1.2127139004953766
5.0,17.0,313.65,7.0,5.198815012051302e-12,1.1150297291297246
5.0,18.0,312.65,7.0,3.5399747770634257e-12,1.2127139004953766
5.0,19.0,313.65,7.0,5.198815012051302e-12,1.1150297291297246
5.0,20.0,312.65,7.0,3.5399747770634257e-12,1.2127139004953766
6.0,1.0,313.65,17.0,1.6824422992065305e-8,0.4339316546402928
6.0,2.0,312.65,9.0,1.0309065568981536e-15,1.5585069824606004
6.0,3.0,313.65,9.0,5.1988166217374364e-12,1.4336096517382173
6.0,4.0,312.65,9.0,3.5399745489532725e-12,1.5592035863511982
6.0,5.0,313.65,9.0,5.1988166217374364e-12,1.4336096517382173
6.0,6.0,312.65,9.0,3.5399745489532725e-12,1.5592035863511982
6.0,7.0,313.65,9.0,5.1988166217374364e-12,1.4336096517382173
6.0,8.0,312.65,9.0,3.5399745489532725e-12,1.5592035863511982
6.0,9.0,313.65,9.0,5.1988166217374364e-12,1.4336096517382173
6.0,10.0,312.65,9.0,3.5399745489532725e-12,1.5592035863511982
6.0,11.0,313.65,9.0,5.1988166217374364e-12,1.4336096517382173
6.0,12.0,312.65,9.0,3.5399745489532725e-12,1.5592035863511982
6.0,13.0,313.65,9.0,5.1988166217374364e-12,1.4336096517382173
6.0,14.0,312.65,9.0,3.5399745489532725e-12,1.5592035863511982
6.0,15.0,313.65,9.0,5.1988166217374364e-12,1.4336096517382173
6.0,16.0,312.65,9.0,3.5399745489532725e-12,1.5592035863511982
6.0,17.0,313.65,9.0,5.1988166217374364e-12,1.4336096517382173
6.0,18.0,312.65,9.0,3.5399745489532725e-12,1.5592035863511982
6.0,19.0,313.65,9.0,5.1988166217374364e-12,1.4336096517382173
6.0,20.0,312.65,9.0,3.5399745489532725e-12,1.5592035863511982
7.0,1.0,313.65,12.0,1.0989287609702083e-15,0.23960584196275025
7.0,2.0,312.65,5.0,2.413092559393807e-16,0.8658581396180909
7.0,3.0,313.65,5.0,5.1988166799770916e-12,0.7964498065212318
7.0,4.0,312.65,5.0,3.5399758437843173e-12,0.8662242146395547
7.0,5.0,313.65,5.0,5.1988166799770916e-12,0.7964498065212318
7.0,6.0,312.65,5.0,3.5399758437843173e-12,0.8662242146395547
7.0,7.0,313.65,5.0,5.1988166799770916e-12,0.7964498065212318
7.0,8.0,312.65,5.0,3.5399758437843173e-12,0.8662242146395547
7.0,9.0,313.65,5.0,5.1988166799770916e-12,0.7964498065212318
7.0,10.0,312.65,5.0,3.5399758437843173e-12,0.8662242146395547
7.0,11.0,313.65,5.0,5.1988166799770916e-12,0.7964498065212318
7.0,12.0,312.65,5.0,3.5399758437843173e-12,0.8662242146395547
7.0,13.0,313.65,5.0,5.1988166799770916e-12,0.7964498065212318
7.0,14.0,312.65,5.0,3.5399758437843173e-12,0.8662242146395547
7.0,15.0,313.65,5.0,5.1988166799770916e-12,0.7964498065212318
7.0,16.0,312.65,5.0,3.5399758437843173e-12,0.8662242146395547
7.0,17.0,313.65,5.0,5.1988166799770916e-12,0.7964498065212318
7.0,18.0,312.65,5.0,3.5399758437843173e-12,0.8662242146395547
7.0,19.0,313.65,5.0,5.1988166799770916e-12,0.7964498065212318
7.0,20.0,312.65,5.0,3.5399758437843173e-12,0.8662242146395547
8.0,1.0,313.65,14.0,3.1843870091879065e-10,0.4748721712130909
8.0,2.0,312.65,7.0,1.8311819572710846e-16,1.2123170805406907
8.0,3.0,313.65,7.0,5.198815012051302e-12,1.1150297291297246
8.0,4.0,312.65,7.0,3.5399747770634257e-12,1.2127139004953766
8.0,5.0,313.65,7.0,5.198815012051302e-12,1.1150297291297246
8.0,6.0,312.65,7.0,3.5399747770634257e-12,1.2127139004953766
8.0,7.0,313.65,7.0,5.198815012051302e-12,1.1150297291297246
8.0,8.0,312.65,7.0,3.5399747770634257e-12,1.2127139004953766
8.0,9.0,313.65,7.0,5.198815012051302e-12,1.1150297291297246
8.0,10.0,312.65,7.0,3.5399747770634257e-12,1.2127139004953766
8.0,11.0,313.65,7.0,5.198815012051302e-12,1.1150297291297246
8.0,12.0,312.65,7.0,3.5399747770634257e-12,1.2127139004953766
8.0,13.0,313.65,7.0,5.198815012051302e-12,1.1150297291297246
8.0,14.0,312.65,7.0,3.5399747770634257e-12,1.2127139004953766
8.0,15.0,313.65,7.0,5.198815012051302e-12,1.1150297291297246
8.0,16.0,312.65,7.0,3.5399747770634257e-12,1.2127139004953766
8.0,17.0,313.65,7.0,5.198815012051302e-12,1.1150297291297246
8.0,18.0,312.65,7.0,3.5399747770634257e-12,1.2127139004953766
8.0,19.0,313.65,7.0,5.198815012051302e-12,1.1150297291297246
8.0,20.0,312.65,7.0,3.5399747770634257e-12,1.2127139004953766
9.0,1.0,313.65,16.0,3.315495376281126e-7,0.6770464247253286
9.0,2.0,312.65,9.0,1.0690064207615642e-15,1.5579712338295058
9.0,3.0,313.65,9.0,5.1988166217374364e-12,1.4336096517382173
9.0,4.0,312.65,9.0,3.5399745489532725e-12,1.5592035863511982
9.0,5.0,313.65,9.0,5.1988166217374364e-12,1.4336096517382173
9.0,6.0,312.65,9.0,3.5399745489532725e-12,1.5592035863511982
9.0,7.0,313.65,9.0,5.1988166217374364e-12,1.4336096517382173
9.0,8.0,312.65,9.0,3.5399745489532725e-12,1.5592035863511982
9.0,9.0,313.65,9.0,5.1988166217374364e-12,1.4336096517382173
9.0,10.0,312.65,9.0,3.5399745489532725e-12,1.5592035863511982
9.0,11.0,313.65,9.0,5.1988166217374364e-12,1.4336096517382173
9.0,12.0,312.65,9.0,3.5399745489532725e-12,1.5592035863511982
9.0,13.0,313.65,9.0,5.1988166217374364e-12,1.4336096517382173
9.0,14.0,312.65,9.0,3.5399745489532725e-12,1.5592035863511982
9.0,15.0,313.65,9.0,5.1988166217374364e-12,1.4336096517382173
9.0,16.0,312.65,9.0,3.5399745489532725e-12,1.5592035863511982
9.0,17.0,313.65,9.0,5.1988166217374364e-12,1.4336096517382173
9.0,18.0,312.65,9.0,3.5399745489532725e-12,1.5592035863511982
9.0,19.0,313.65,9.0,5.1988166217374364e-12,1.4336096517382173
9.0,20.0,312.65,9.0,3.5399745489532725e-12,1.5592035863511982
10.0,1.0,313.65,7.0,1.3317827456456227e-15,0.19736506359886224
10.0,2.0,312.65,5.0,1.1157296205976779e-15,0.865803506961584
10.0,3.0,313.65,5.0,5.1988166799770916e-12,0.7964498065212318
10.0,4.0,312.65,5.0,3.5399758437843173e-12,0.8662242146395547
10.0,5.0,313.65,5.0,5.1988166799770916e-12,0.7964498065212318
10.0,6.0,312.65,5.0,3.5399758437843173e-12,0.8662242146395547
10.0,7.0,313.65,5.0,5.1988166799770916e-12,0.7964498065212318
10.0,8.0,312.65,5.0,3.5399758437843173e-12,0.8662242146395547
10.0,9.0,313.65,5.0,5.1988166799770916e-12,0.7964498065212318
10.0,10.0,312.65,5.0,3.5399758437843173e-12,0.8662242146395547
10.0,11.0,313.65,5.0,5.1988166799770916e-12,0.7964498065212318
10.0,12.0,312.65,5.0,3.5399758437843173e-12,0.8662242146395547
10.0,13.0,313.65,5.0,5.1988166799770916e-12,0.7964498065212318
10.0,14.0,312.65,5.0,3.5399758437843173e-12,0.8662242146395547
10.0,15.0,313.65,5.0,5.1988166799770916e-12,0.7964498065212318
10.0,16.0,312.65,5.0,3.5399758437843173e-12,0.8662242146395547
10.0,17.0,313.65,5.0,5.1988166799770916e-12,0.7964498065212318
10.0,18.0,312.65,5.0,3.5399758437843173e-12,0.8662242146395547
10.0,19.0,313.65,5.0,5.1988166799770916e-12,0.7964498065212318
10.0,20.0,312.65,5.0,3.5399758437843173e-12,0.8662242146395547
11.0,1.0,313.65,17.0,5.290467361894894e-9,0.5655212376334977
11.0,2.0,312.65,9.0,1.171529763827962e-15,1.558676778894619
11.0,3.0,313.65,9.0,5.1988166217374364e-12,1.4336096517382173
11.0,4.0,312.65,9.0,3.5399745489532725e-12,1.5592035863511982
11.0,5.0,313.65,9.0,5.1988166217374364e-12,1.4336096517382173
11.0,6.0,312.65,9.0,3.5399745489532725e-12,1.5592035863511982
11.0,7.0,313.65,9.0,5.1988166217374364e-12,1.4336096517382173
11.0,8.0,312.65,9.0,3.5399745489532725e-12,1.5592035863511982
11.0,9.0,313.65,9.0,5.1988166217374364e-12,1.4336096517382173
11.0,10.0,312.65,9.0,3.5399745489532725e-12,1.5592035863511982
11.0,11.0,313.65,9.0,5.1988166217374364e-12,1.4336096517382173
11.0,12.0,312.65,9.0,3.5399745489532725e-12,1.5592035863511982
11.0,13.0,313.65,9.0,5.1988166217374364e-12,1.4336096517382173
11.0,14.0,312.65,9.0,3.5399745489532725e-12,1.5592035863511982
11.0,15.0,313.65,9.0,5.1988166217374364e-12,1.4336096517382173
11.0,16.0,312.65,9.0,3.5399745489532725e-12,1.5592035863511982
11.0,17.0,313.65,9.0,5.1988166217374364e-12,1.4336096517382173
11.0,18.0,312.65,9.0,3.5399745489532725e-12,1.5592035863511982
11.0,19.0,313.65,9.0,5.1988166217374364e-12,1.4336096517382173
11.0,20.0,312.65,9.0,3.5399745489532725e-12,1.5592035863511982
12.0,1.0,313.65,16.0,0.012600908543839292,0.37599641235268494
12.0,2.0,312.65,8.0,1.2818273220084926e-15,1.3826011889746663
12.0,3.0,313.65,8.0,5.198815915711592e-12,1.274319690433971
12.0,4.0,312.65,8.0,3.539974647602728e-12,1.3859587434232874
12.0,5.0,313.65,8.0,5.198815915711592e-12,1.274319690433971
12.0,6.0,312.65,8.0,3.539974647602728e-12,1.3859587434232874
12.0,7.0,313.65,8.0,5.198815915711592e-12,1.274319690433971
12.0,8.0,312.65,8.0,3.539974647602728e-12,1.3859587434232874
12.0,9.0,313.65,8.0,5.198815915711592e-12,1.274319690433971
12.0,10.0,312.65,8.0,3.539974647602728e-12,1.3859587434232874
12.0,11.0,313.65,8.0,5.198815915711592e-12,1.274319690433971
12.0,12.0,312.65,8.0,3.539974647602728e-12,1.3859587434232874
12.0,13.0,313.65,8.0,5.198815915711592e-12,1.274319690433971
12.0,14.0,312.65,8.0,3.539974647602728e-12,1.3859587434232874
12.0,15.0,313.65,8.0,5.198815915711592e-12,1.274319690433971
12.0,16.0,312.65,8.0,3.539974647602728e-12,1.3859587434232874
12.0,17.0,313.65,8.0,5.198815915711592e-12,1.274319690433971
12.0,18.0,312.65,8.0,3.539974647602728e-12,1.3859587434232874
12.0,19.0,313.65,8.0,5.198815915711592e-12,1.274319690433971
12.0,20.0,312.65,8.0,3.539974647602728e-12,1.3859587434232874
13.0,1.0,313.65,11.0,8.382537658902304e-6,0.36307804392602966
13.0,2.0,312.65,7.0,3.05713159355965e-16,1.2121821135253077
13.0,3.0,313.65,7.0,5.198815012051302e-12,1.1150297291297246
13.0,4.0,312.65,7.0,3.5399747770634257e-12,1.2127139004953766
13.0,5.0,313.65,7.0,5.198815012051302e-12,1.1150297291297246
13.0,6.0,312.65,7.0,3.5399747770634257e-12,1.2127139004953766
13.0,7.0,313.65,7.0,5.198815012051302e-12,1.1150297291297246
13.0,8.0,312.65,7.0,3.5399747770634257e-12,1.2127139004953766
13.0,9.0,313.65,7.0,5.198815012051302e-12,1.1150297291297246
13.0,10.0,312.65,7.0,3.5399747770634257e-12,1.2127139004953766
13.0,11.0,313.65,7.0,5.198815012051302e-12,1.1150297291297246
13.0,12.0,312.65,7.0,3.5399747770634257e-12,1.2127139004953766
13.0,13.0,313.65,7.0,5.198815012051302e-12,1.1150297291297246
13.0,14.0,312.65,7.0,3.5399747770634257e-12,1.2127139004953766
13.0,15.0,313.65,7.0,5.198815012051302e-12,1.1150297291297246
13.0,16.0,312.65,7.0,3.5399747770634257e-12,1.2127139004953766
13.0,17.0,313.65,7.0,5.198815012051302e-12,1.1150297291297246
13.0,18.0,312.65,7.0,3.5399747770634257e-12,1.2127139004953766
13.0,19.0,313.65,7.0,5.198815012051302e-12,1.1150297291297246
13.0,20.0,312.65,7.0,3.5399747770634257e-12,1.2127139004953766
14.0,1.0,313.65,14.0,1.6742220017022476e-8,0.4187120479403656
14.0,2.0,312.65,9.0,9.969768434031452e-16,1.5585462417427365
14.0,3.0,313.65,9.0,5.1988166217374364e-12,1.4336096517382173
14.0,4.0,312.65,9.0,3.5399745489532725e-12,1.5592035863511982
14.0,5.0,313.65,9.0,5.1988166217374364e-12,1.4336096517382173
14.0,6.0,312.65,9.0,3.5399745489532725e-12,1.5592035863511982
14.0,7.0,313.65,9.0,5.1988166217374364e-12,1.4336096517382173
14.0,8.0,312.65,9.0,3.5399745489532725e-12,1.5592035863511982
14.0,9.0,313.65,9.0,5.1988166217374364e-12,1.4336096517382173
14.0,10.0,312.65,9.0,3.5399745489532725e-12,1.5592035863511982
14.0,11.0,313.65,9.0,5.1988166217374364e-12,1.4336096517382173
14.0,12.0,312.65,9.0,3.5399745489532725e-12,1.5592035863511982
14.0,13.0,313.65,9.0,5.1988166217374364e-12,1.4336096517382173
14.0,14.0,312.65,9.0,3.5399745489532725e-12,1.5592035863511982
14.0,15.0,313.65,9.0,5.1988166217374364e-12,1.4336096517382173
14.0,16.0,312.65,9.0,3.5399745489532725e-12,1.5592035863511982
14.0,17.0,313.65,9.0,5.1988166217374364e-12,1.4336096517382173
14.0,18.0,312.65,9.0,3.5399745489532725e-12,1.5592035863511982
14.0,19.0,313.65,9.0,5.1988166217374364e-12,1.4336096517382173
14.0,20.0,312.65,9.0,3.5399745489532725e-12,1.5592035863511982
15.0,1.0,313.65,12.0,1.767979904796477e-11,0.4486042782948986
15.0,2.0,312.65,7.0,1.8311819572710846e-16,1.2122950662507659
15.0,3.0,313.65,7.0,5.198815012051302e-12,1.1150297291297246
15.0,4.0,312.65,7.0,3.5399747770634257e-12,1.2127139004953766
15.0,5.0,313.65,7.0,5.198815012051302e-12,1.1150297291297246
15.0,6.0,312.65,7.0,3.5399747770634257e-12,1.2127139004953766
15.0,7.0,313.65,7.0,5.198815012051302e-12,1.1150297291297246
15.0,8.0,312.65,7.0,3.5399747770634257e-12,1.2127139004953766
15.0,9.0,313.65,7.0,5.198815012051302e-12,1.1150297291297246
15.0,10.0,312.65,7.0,3.5399747770634257e-12,1.2127139004953766
15.0,11.0,313.65,7.0,5.198815012051302e-12,1.1150297291297246
15.0,12.0,312.65,7.0,3.5399747770634257e-12,1.2127139004953766
15.0,13.0,313.65,7.0,5.198815012051302e-12,1.1150297291297246
15.0,14.0,312.65,7.0,3.5399747770634257e-12,1.2127139004953766
15.0,15.0,313.65,7.0,5.198815012051302e-12,1.1150297291297246
15.0,16.0,312.65,7.0,3.5399747770634257e-12,1.2127139004953766
15.0,17.0,313.65,7.0,5.198815012051302e-12,1.1150297291297246
15.0,18.0,312.65,7.0,3.5399747770634257e-12,1.2127139004953766
15.0,19.0,313.65,7.0,5.198815012051302e-12,1.1150297291297246
15.0,20.0,312.65,7.0,3.5399747770634257e-12,1.2127139004953766
16.0,1.0,313.65,19.0,1.895566679639355e-9,0.5353346958198699
16.0,2.0,312.65,12.0,1.2818273700897604e-15,2.0779212828377163
16.0,3.0,313.65,12.0,5.198818025264307e-12,1.9114795356509564
16.0,4.0,312.65,12.0,3.53997303442298e-12,2.0789381151349313
16.0,5.0,313.65,12.0,5.198818025264307e-12,1.9114795356509564
16.0,6.0,312.65,12.0,3.53997303442298e-12,2.0789381151349313
16.0,7.0,313.65,12.0,5.198818025264307e-12,1.9114795356509564
16.0,8.0,312.65,12.0,3.53997303442298e-12,2.0789381151349313
16.0,9.0,313.65,12.0,5.198818025264307e-12,1.9114795356509564
16.0,10.0,312.65,12.0,3.53997303442298e-12,2.0789381151349313
16.0,11.0,313.65,12.0,5.198818025264307e-12,1.9114795356509564
16.0,12.0,312.65,12.0,3.53997303442298e-12,2.0789381151349313
16.0,13.0,313.65,12.0,5.198818025264307e-12,1.9114795356509564
16.0,14.0,312.65,12.0,3.53997303442298e-12,2.0789381151349313
16.0,15.0,313.65,12.0,5.198818025264307e-12,1.9114795356509564
16.0,16.0,312.65,12.0,3.53997303442298e-12,2.0789381151349313
16.0,17.0,313.65,12.0,5.198818025264307e-12,1.9114795356509564
16.0,18.0,312.65,12.0,3.53997303442298e-12,2.0789381151349313
16.0,19.0,313.65,12.0,5.198818025264307e-12,1.9114795356509564
16.0,20.0,312.65,12.0,3.53997303442298e-12,2.0789381151349313
17.0,1.0,313.65,11.0,2.1247986002611144e-9,0.29634660049370737
17.0,2.0,312.65,6.0,8.85268420892863e-16,1.0390203309584214
17.0,3.0,313.65,6.0,5.19881677628284e-12,0.9557397678254782
17.0,4.0,312.65,6.0,3.5399749770951422e-12,1.0394690575674657
17.0,5.0,313.65,6.0,5.19881677628284e-12,0.9557397678254782
17.0,6.0,312.65,6.0,3.5399749770951422e-12,1.0394690575674657
17.0,7.0,313.65,6.0,5.19881677628284e-12,0.9557397678254782
17.0,8.0,312.65,6.0,3.5399749770951422e-12,1.0394690575674657
17.0,9.0,313.65,6.0,5.19881677628284e-12,0.9557397678254782
17.0,10.0,312.65,6.0,3.5399749770951422e-12,1.0394690575674657
17.0,11.0,313.65,6.0,5.19881677628284e-12,0.9557397678254782
17.0,12.0,312.65,6.0,3.5399749770951422e-12,1.0394690575674657
17.0,13.0,313.65,6.0,5.19881677628284e-12,0.9557397678254782
17.0,14.0,312.65,6.0,3.5399749770951422e-12,1.0394690575674657
17.0,15.0,313.65,6.0,5.19881677628284e-12,0.9557397678254782
17.0,16.0,312.65,6.0,3.5399749770951422e-12,1.0394690575674657
17.0,17.0,313.65,6.0,5.19881677628284e-12,0.9557397678254782
17.0,18.0,312.65,6.0,3.5399749770951422e-12,1.0394690575674657
17.0,19.0,313.65,6.0,5.19881677628284e-12,0.9557397678254782
17.0,20.0,312.65,6.0,3.5399749770951422e-12,1.0394690575674657
18.0,1.0,313.65,18.0,1.73598754443278e-9,0.6109565167940716
18.0,2.0,312.65,10.0,2.3493065797414966e-16,1.7317821629912282
18.0,3.0,313.65,10.0,5.198817180727738e-12,1.5928996130424635
18.0,4.0,312.65,10.0,3.5399744679517043e-12,1.7324484292791094
18.0,5.0,313.65,10.0,5.198817180727738e-12,1.5928996130424635
18.0,6.0,312.65,10.0,3.5399744679517043e-12,1.7324484292791094
18.0,7.0,313.65,10.0,5.198817180727738e-12,1.5928996130424635
18.0,8.0,312.65,10.0,3.5399744679517043e-12,1.7324484292791094
18.0,9.0,313.65,10.0,5.198817180727738e-12,1.5928996130424635
18.0,10.0,312.65,10.0,3.5399744679517043e-12,1.7324484292791094
18.0,11.0,313.65,10.0,5.198817180727738e-12,1.5928996130424635
18.0,12.0,312.65,10.0,3.5399744679517043e-12,1.7324484292791094
18.0,13.0,313.65,10.0,5.198817180727738e-12,1.5928996130424635
18.0,14.0,312.65,10.0,3.5399744679517043e-12,1.7324484292791094
18.0,15.0,313.65,10.0,5.198817180727738e-12,1.5928996130424635
18.0,16.0,312.65,10.0,3.5399744679517043e-12,1.7324484292791094
18.0,17.0,313.65,10.0,5.198817180727738e-12,1.5928996130424635
18.0,18.0,312.65,10.0,3.5399744679517043e-12,1.7324484292791094
18.0,19.0,313.65,10.0,5.198817180727738e-12,1.5928996130424635
18.0,20.0,312.65,10.0,3.5399744679517043e-12,1.7324484292791094
19.0,1.0,313.65,13.0,1.5387411196582868e-9,0.4979099449319668
19.0,2.0,312.65,8.0,1.2818273700897578e-15,1.3855657075645271
19.0,3.0,313.65,8.0,5.198815915711592e-12,1.274319690433971
19.0,4.0,312.65,8.0,3.539974647602728e-12,1.3859587434232874
19.0,5.0,313.65,8.0,5.198815915711592e-12,1.274319690433971
19.0,6.0,312.65,8.0,3.539974647602728e-12,1.3859587434232874
19.0,7.0,313.65,8.0,5.198815915711592e-12,1.274319690433971
19.0,8.0,312.65,8.0,3.539974647602728e-12,1.3859587434232874
19.0,9.0,313.65,8.0,5.198815915711592e-12,1.274319690433971
19.0,10.0,312.65,8.0,3.539974647602728e-12,1.3859587434232874
19.0,11.0,313.65,8.0,5.198815915711592e-12,1.274319690433971
19.0,12.0,312.65,8.0,3.539974647602728e-12,1.3859587434232874
19.0,13.0,313.65,8.0,5.198815915711592e-12,1.274319690433971
19.0,14.0,312.65,8.0,3.539974647602728e-12,1.3859587434232874
19.0,15.0,313.65,8.0,5.198815915711592e-12,1.274319690433971
19.0,16.0,312.65,8.0,3.539974647602728e-12,1.3859587434232874
19.0,17.0,313.65,8.0,5.198815915711592e-12,1.274319690433971
19.0,18.0,312.65,8.0,3.539974647602728e-12,1.3859587434232874
19.0,19.0,313.65,8.0,5.198815915711592e-12,1.274319690433971
19.0,20.0,312.65,8.0,3.539974647602728e-12,1.3859587434232874
20.0,1.0,313.65,11.0,1.9655773261724257e-9,0.2890159953298857
20.0,2.0,312.65,6.0,2.038803858551245e-15,1.0390203037891799
20.0,3.0,313.65,6.0,5.19881677628284e-12,0.9557397678254782
20.0,4.0,312.65,6.0,3.5399749770951422e-12,1.0394690575674657
