fw,step,temp,richness,stability,biomass
1.0,1.0,284.9623566749669,25.0,0.031200522242453396,2.1830862915645484
1.0,2.0,283.90783848232076,22.0,0.00047236710801477433,2.27934441750728
1.0,3.0,286.91949487646895,22.0,0.0003715865700914696,2.5036823602627734
1.0,4.0,283.47563225765947,22.0,0.0004170031905320792,2.1897802697815134
1.0,5.0,292.46635674895265,22.0,5.079324409605177e-10,2.9382653800957903
1.0,6.0,289.1302414666281,22.0,0.00033776258590510874,2.6973020535736927
1.0,7.0,292.2378443171794,22.0,1.5577552274253345e-10,2.9249004528712366
1.0,8.0,289.94563146933757,22.0,0.0003281483981044961,2.763402535844198
1.0,9.0,297.52717607731955,22.0,0.0001783205494159138,3.0413304467985824
1.0,10.0,296.289955293394,22.0,0.00022354970634829452,3.0594432418739976
1.0,11.0,299.56651155670625,21.0,2.616784672537402e-7,2.9250177254862817
1.0,12.0,301.4787430227664,20.0,7.77465517657333e-9,2.765216864831677
1.0,13.0,303.86582801812034,18.0,7.491486656441299e-8,2.5039391387260137
1.0,14.0,297.0368708738612,18.0,0.00012980211067577482,2.8447188553936344
1.0,15.0,308.85525118645097,15.0,8.179445666523433e-8,1.9552496653647455
1.0,16.0,306.67822892086957,15.0,1.387484251208614e-8,2.200219700092781
1.0,17.0,311.1390331257652,8.0,2.971550069687895e-13,1.5768267593980576
1.0,18.0,306.0111525218848,8.0,5.205088456156741e-12,2.4545081688113846
1.0,19.0,313.3456249581516,8.0,5.042418461188519e-12,1.307442709666427
1.0,20.0,298.9849236561026,8.0,6.134555673499359e-10,4.616114000632301
2.0,1.0,284.9623566749669,30.0,4.490884303449276e-5,1.7397678727842034
2.0,2.0,283.90783848232076,28.0,1.0814483692376581e-7,5.337598178256453
2.0,3.0,286.91949487646895,28.0,5.744836948040413e-10,5.37399466433438
2.0,4.0,283.47563225765947,28.0,2.664461968422735e-8,5.409361461744542
2.0,5.0,292.46635674895265,28.0,1.4014847918089278e-10,5.753730558187666
2.0,6.0,289.1302414666281,27.0,2.6921127146818955e-8,5.522545958879596
2.0,7.0,292.2378443171794,27.0,5.603346463502371e-11,5.5575350369345
2.0,8.0,289.94563146933757,27.0,0.000153479063643796,5.375711935459938
2.0,9.0,297.52717607731955,27.0,5.275934320975349e-12,5.5836943381516955
2.0,10.0,296.289955293394,27.0,6.750200834232342e-5,5.643406736612258
2.0,11.0,299.56651155670625,27.0,5.402506930068125e-11,5.410254583275521
2.0,12.0,301.4787430227664,26.0,5.611148866669448e-14,5.13670902545934
2.0,13.0,303.86582801812034,26.0,2.3256638767146345e-11,4.57019181358374
2.0,14.0,297.0368708738612,26.0,6.353135522918908e-5,5.496629164165066
2.0,15.0,308.85525118645097,21.0,6.893248340240662e-16,3.141605567051051
2.0,16.0,306.67822892086957,21.0,1.1044499701587126e-11,3.685545788567602
2.0,17.0,311.1390331257652,13.0,2.351768815140012e-13,2.560988033614847
2.0,18.0,306.0111525218848,13.0,5.20508836566191e-12,3.9885757743185
2.0,19.0,313.3456249581516,13.0,5.0424223849515494e-12,2.124594403207944
2.0,20.0,298.9849236561026,13.0,6.134555641049292e-10,7.50118525102749
3.0,1.0,284.9623566749669,25.0,6.116574760768691e-5,0.4610066955270209
3.0,2.0,283.90783848232076,20.0,0.000376542694487699,1.979000979482528
3.0,3.0,286.91949487646895,20.0,0.0003499123755464635,1.886371042243872
3.0,4.0,283.47563225765947,20.0,0.00039542238909567634,1.635105109082933
3.0,5.0,292.46635674895265,20.0,1.8983597198054757e-10,2.268555333730263
3.0,6.0,289.1302414666281,20.0,0.00031385202245350996,2.0454794918304318
3.0,7.0,292.2378443171794,20.0,2.4414192195039166e-10,2.2544533037325887
3.0,8.0,289.94563146933757,20.0,0.00030002823458734947,2.1027294145906725
3.0,9.0,297.52717607731955,20.0,0.00013251534426940244,2.4930388567330257
3.0,10.0,296.289955293394,20.0,0.00015862075656635234,2.4580406682739935
3.0,11.0,299.56651155670625,20.0,0.0001022525113654348,2.507891749308677
3.0,12.0,301.4787430227664,20.0,1.3709566771369675e-9,2.460128649395485
3.0,13.0,303.86582801812034,20.0,1.5497229437212853e-10,2.2930225247467653
3.0,14.0,297.0368708738612,20.0,0.00014142416276958925,2.4806719589839994
3.0,15.0,308.85525118645097,15.0,5.340350332934491e-9,1.7035498474819124
3.0,16.0,306.67822892086957,15.0,2.690858004067295e-10,1.970436084117087
3.0,17.0,311.1390331257652,7.0,8.379487095734728e-14,1.3793727653154908
3.0,18.0,306.0111525218848,7.0,5.2050884939191715e-12,2.147694647709961
3.0,19.0,313.3456249581516,7.0,5.0424172042336855e-12,1.1440123709581238
3.0,20.0,298.9849236561026,7.0,6.134555685552279e-10,4.039099750553264
4.0,1.0,284.9623566749669,24.0,0.005427413663187025,0.6111716070513118
4.0,2.0,283.90783848232076,23.0,6.847344161169958e-5,2.7239699865695717
4.0,3.0,286.91949487646895,23.0,4.7401764919589626e-5,2.992096939341885
4.0,4.0,283.47563225765947,23.0,8.389970896883437e-5,2.6474151917129274
4.0,5.0,292.46635674895265,23.0,1.5025357874262074e-10,3.362134930143737
4.0,6.0,289.1302414666281,23.0,3.291930455901781e-5,3.1763454773638693
4.0,7.0,292.2378443171794,22.0,1.4060166449751795e-10,3.354207297328962
4.0,8.0,289.94563146933757,22.0,6.553080486262211e-10,2.993223987757815
4.0,9.0,297.52717607731955,22.0,5.109802368973719e-5,3.339980194174214
4.0,10.0,296.289955293394,22.0,3.121912457228173e-5,3.322653959155995
4.0,11.0,299.56651155670625,22.0,1.1639000913043963e-9,3.32623482642978
4.0,12.0,301.4787430227664,22.0,1.0637790575500465e-9,3.245433999743354
4.0,13.0,303.86582801812034,19.0,2.8616464175245983e-12,2.999336233744459
4.0,14.0,297.0368708738612,19.0,0.00011699040145897489,2.933750399443735
4.0,15.0,308.85525118645097,13.0,1.771996485909001e-16,2.182464729396398
4.0,16.0,306.67822892086957,13.0,1.0435719490435318e-11,2.5279454402572066
4.0,17.0,311.1390331257652,9.0,4.103804574217066e-13,1.7732820833786815
4.0,18.0,306.0111525218848,9.0,5.205088429824113e-12,2.7613216899128066
4.0,19.0,313.3456249581516,9.0,5.042419443180692e-12,1.4708730483747303
4.0,20.0,298.9849236561026,9.0,6.134555664126276e-10,5.193128250711339
5.0,1.0,284.9623566749669,25.0,3.1428559032520163e-5,8.748244746961735
5.0,2.0,283.90783848232076,19.0,4.832327401189623e-8,5.087494162907215
5.0,3.0,286.91949487646895,19.0,1.8993939918618684e-8,3.827887267931672
5.0,4.0,283.47563225765947,19.0,3.869564575308952e-7,3.7477346390250017
5.0,5.0,292.46635674895265,18.0,5.5668921659782795e-12,3.478641547971203
5.0,6.0,289.1302414666281,18.0,6.259835190671076e-10,3.5548970312232404
